what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491398488578
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1491398489517
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1491398489567
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398493431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398533580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398541162
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491398541166
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1491398546276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398564181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398565825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398565850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398567849
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491398567955
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398571124
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398571153
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398578158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398583707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398590217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398591978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398594424
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491398600595
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398607948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398613340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491398617851
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1491398619726
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1491398619743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398619802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1491398619852
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491398624863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491398627470
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1491398629435
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398633424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398637608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398644737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398644745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398651018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398651770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398651793
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1491398651812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491398654255
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398656846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398666837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398666954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491398671305
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398675303
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1491398677020
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398677450
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398677516
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398678331
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398679946
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398683638
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398728481
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398734727
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398742668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398745529
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1491398756738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398756840
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1491398756862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1491398756862
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491398757535
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398760349
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1491398763089
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398763412
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398763483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398766147
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398769594
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491398769600
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398771894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398777946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398779489
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491398779503
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398782839
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398782879
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398791840
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491398801265
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398822017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398835174
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491398835316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491398841292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398845112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398848869
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491398848874
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398849944
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1491398850059
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398850399
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398850466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398853126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398856051
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491398856059
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398859106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398862772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398864439
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491398864451
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398867926
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398867953
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398873725
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398875012
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398875012
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398877367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398883217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398888484
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1491398888505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1491398888506
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491398890725
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398892798
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1491398894443
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398894870
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491398894930
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491398895683
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398896995
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398898132
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398899036
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491398899036
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398943876
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491398971484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398977739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398984868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491398987620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398989560
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398996028
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491398997086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491398999382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491399000470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399002319
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1491399002325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1491399002325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399004622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399006232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491399006257
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399006280
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399011242
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1491399011362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491399011741
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399011831
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399015746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399019150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399021290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399063261
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399065978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1491399068304
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399070929
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399076689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399079795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399081525
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491399081540
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399084842
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399084889
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399088025
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399126295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491399138883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1491399156218
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399158527
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399161632
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399164008
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399164272
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399164288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399167515
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399176111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399182265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399184554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399189130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399189175
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399193472
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399199843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399202133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399204110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491399207581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491399207732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399208870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399212396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399312713
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491399315475
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399315638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399318842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399322653
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491399322658
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399325891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399330945
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399332981
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491399332992
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399336329
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399336362
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399338182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399343503
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399422098
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399426214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399429455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399430767
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399434660
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1491399434782
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491399435105
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399435463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399437739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399441838
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1491399441843
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399444980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399448551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399450302
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1491399450316
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399453643
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399453678
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399456584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399462793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399471978
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399473998
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1491399477478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491399477920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399479088
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399482433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399491594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399501503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399502035
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399503235
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1491399506579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399511449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399609100
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399611303
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399618083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399627679
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399628068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399629948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399732457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399743872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399750386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399752796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399756820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399763345
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399766091
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1491399767968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491399768396
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399768482
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1491399769263
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1491399770928
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1491399772627
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1491399781183
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399783123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491399783645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491399784828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399786685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399818519
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399823075
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1491399832404
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1491399832422
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1491399832483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399841030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491399888998
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1491399891512
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1491399894380
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1491399894406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491399898255
